type,title,release_year,duration,listed_in,description
TV Show,American Odyssey,2015,1 Season,TV Dramas,"An elite soldier, a corporate lawyer and a political activist uncover a deadly conspiracy linking terrorists to a powerful American corporation."
TV Show,An Innocent Mistake,2012,1 Season,TV Dramas,"Raised by three mothers, a self-assured teen in turmoil meets the father figure she never had. But she also stands to drive the man and his son apart."
TV Show,Anjaan: Rural Myths,2018,1 Season,TV Horror,"Spine-chilling stories of malevolent spirits unfold in villages, jungles and haunted buildings across India."
TV Show,Anjaan: Special Crimes Unit,2018,1 Season,TV Horror,"The cases are supernatural; the police officers human. Together, cops Aditi and Vikrant must solve mysteries from the realm of the paranormal."
TV Show,Badalte Rishton Ki Dastaan,2013,1 Season,TV Dramas,"When a man is killed, his wife and his lover – both of whom are pregnant with his children – come under the thumb of his brutal, dictatorial father."
TV Show,Bala Loca,2016,1 Season,TV Dramas,A veteran journalist starting a news site about corruption in Chile stumbles on a big story when a fellow investigative reporter dies suspiciously.
TV Show,Behind the Newsroom,2015,1 Season,TV Dramas,"Confident and cool under pressure, top news presenter Punchalee meets her match in the conniving Dao, who'll stop at nothing to fulfill her ambitions."
TV Show,Being Mary Jane: The Series,2016,4 Seasons,TV Dramas,Ambitious single TV journalist Mary Jane attempts to balance her career with her overbearing family and an increasingly messy love life.
TV Show,Bhaage Re Mann,2015,1 Season,TV Dramas,"An impulsive, free-spirited woman who's defied convention for much of her life suddenly finds herself flirting with a classic romance."
TV Show,Bitten,2016,3 Seasons,TV Dramas,"Elena Michaels tries to stray from the pack of werewolves that turned her into a monster, but her efforts are thwarted by a string of grisly murders."
TV Show,Blood & Treasures,2016,1 Season,TV Dramas,"Condemned by a centuries-old vow to protect her kingdom's treasures, an embittered spirit returns to seek justice against the man who wronged her."
TV Show,Buddha,2013,1 Season,TV Dramas,"In this historical drama series, young Prince Siddhartha undergoes an intense spiritual journey that eventually transforms him into the Buddha."
TV Show,Call Me Francis,2016,1 Season,TV Dramas,"On his path to becoming Pope Francis, Father Jorge Bergoglio pursues his religious vocation in a country ravaged by a brutal military dictatorship."
TV Show,Club Friday The Series 6,2015,9 Seasons,TV Dramas,"Based on a Thai radio show that gives love advice to callers, this series dramatizes stories of infidelity, love triangles, sexual identity and more."
TV Show,Club Friday The Series 7,2016,7 Seasons,TV Dramas,More confessional tales of love and heartbreak play out in this next installment of the popular Thai TV series based on a real-life call-in radio show.
TV Show,Club Friday To Be Continued - Friend & Enemy,2016,1 Season,TV Dramas,"A love triangle spirals out of control, wreaking havoc on a couple's relationship and a friendship between two women."
TV Show,Club Friday To Be Continued - The Promise,2016,1 Season,TV Dramas,"Two young lovers vow to stay friends through thick and thin, but separation tests their bond until fate allows them to reunite."
TV Show,Dance Academy,2013,1 Season,TV Dramas,Fifteen-year-old Tara Webster's dream of dancing comes true when she gets into a top dance academy. She soon realizes dancing is only half the battle.
TV Show,Darr Sabko Lagta Hai,2015,1 Season,TV Horror,"In this chilling horror anthology series, actress and model Bipasha Basu meets people who have had disconcerting paranormal experiences."
TV Show,Days We Stared at the Sun,2017,2 Seasons,TV Dramas,A model student resorts to violence after witnessing greed and corruption wreak havoc on his life.
TV Show,Exclusive Edition,2008,1 Season,TV Dramas,"Young journalists working for a magazine juggle careers, romance and other challenges while reporting on social issues and news stories in Malaysia."
TV Show,Fear Files... Har Mod Pe Darr,2015,1 Season,TV Horror,"Possessed lovers, witches, haunted houses and more bring tales of horror to the screen in this anthology series."
TV Show,Footprints in the Sand,2011,1 Season,TV Dramas,"Familial bonds strain as dramas concerning love, greed, business and generosity simmer across generations."
TV Show,Forget Me Not,2011,1 Season,TV Dramas,"Teenage Xue Ming was forced to marry the man who raped her. Years after abandoning her young sons to find a better life, can she escape the guilt?"
TV Show,Gabru: Hip Hop Revolution,2018,1 Season,TV Dramas,"Three young, aspiring Indian rappers make their way in a cutthroat music industry, dreaming of fame, stardom and ultimate hip-hop domination ."
TV Show,Glowing Embers,2010,1 Season,TV Dramas,"Amid Malaysia's charcoal industry, a woman deftly adapts to her environs as she juggles three men in her life: her husband, her lover and her friend."
TV Show,Gonul,2015,1 Season,TV Dramas,"A nurse escapes from her surgeon fiancé after his ex reveals his dark secrets. She later finds love again, but a car accident changes everything."
TV Show,Gossip Girl,2012,6 Seasons,TV Dramas,A group of hyperprivileged Manhattan private-school kids seem to get away with everything. Except an anonymous blogger is watching their every move.
TV Show,Hannibal,2015,3 Seasons,TV Horror,This drama series focuses on the early years of the relationship between FBI criminal profiler Will Graham and homicidal cannibal Dr. Hannibal Lecter.
TV Show,Hati Perempuan,2015,1 Season,TV Dramas,Sparks of both passion and contempt fly when a self-sufficient architect is forced to work with a snobbish industrialist.
TV Show,Haven,2015,5 Seasons,TV Horror,"Residents of Haven, Maine, are plagued by supernatural afflictions. To reveal the truth, FBI agent Audrey Parker must delve into her own strange past."
TV Show,Helix,2015,1 Season,TV Horror,"While investigating a possible outbreak at an Arctic research facility, scientists discover a new virus that could wipe out every human on the planet."
TV Show,Herrens veje,2018,2 Seasons,TV Dramas,A family with a storied history of service to the Church of Denmark fractures under the tyrannical rule and ambition of its hard-driving patriarch.
TV Show,Highway to Heaven,1988,5 Seasons,TV Dramas,"Under God's direction, angel Jonathan and ex-cop Mark help troubled souls overcome adversity and embrace honesty, kindness and forgiveness."
TV Show,Hormones,2015,3 Seasons,TV Dramas,"High school students in Bangkok wrestle with issues such as sex, teen pregnancy, drugs, school violence, family turmoil and more in this Thai drama."
TV Show,Humsafar,2011,1 Season,TV Dramas,"To fulfill her mother's dying wish, middle-class Khirad marries elite Ashar. But those who disapprove plot to turn Ashar against his wife."
TV Show,Jhansi Ki Rani,2009,1 Season,TV Dramas,"In British-ruled, 19th-century India, a 14-year-old girl trains as a warrior and becomes a devoted crusader in her country's fight for independence."
TV Show,Juana Brava,2015,1 Season,TV Dramas,"After many years away, a woman returns to her hometown, where her mayor father presides over a corrupt, lawless and rundown municipality."
TV Show,Juana Inés,2016,1 Season,TV Dramas,"Juana Inés de la Cruz, a powerful feminist nun involved in a forbidden love affair with a woman, faces oppression in 17th-century Mexico."
TV Show,Khelti Hai Zindagi Aankh Micholi,2013,1 Season,TV Dramas,"The life of a 14-year-old girl is thrown into turmoil when her father dies, forcing her mother to make hard choices for their family."
TV Show,Kiss The Series,2016,1 Season,TV Dramas,"After a night out, Sandee wakes to discover she and her buddy have either taken their platonic friendship to a whole new level or ruined it forever."
TV Show,Kurt Seyit & Sura,2014,1 Season,TV Dramas,A Turkish lieutenant and the daughter of Russian nobles fight for their love against forces of family and social expectation and historical events.
TV Show,La Femme,2016,1 Season,TV Dramas,"Personal desires guide the lives of a marriage-averse entrepreneur, a housewife coping with infidelity and a career woman who leaves her spouse."
TV Show,"Lady, la vendedora de rosas",2015,1 Season,TV Dramas,"This series tells the life story of Colombian film star Lady Tabares, who was plucked off the mean streets to star in a film and quickly rose to fame."
TV Show,Land Girls,2011,3 Seasons,TV Dramas,"Follow the lives, loves, highs and lows of four members of the Women's Land Army who are working at the Hoxley Estate during WWII."
TV Show,Lost Girl,2015,5 Seasons,TV Dramas,"Discovering she's a succubus who sustains herself by feeding on the sexual energy of humans, seductive Bo sets out on a journey to understand herself."
TV Show,Mad Men,2014,7 Seasons,TV Dramas,"Set in 1960s New York City, this award-winning series takes a peek inside an ad agency during an era when the cutthroat business had a glamorous lure."
TV Show,Mahmut & Meryem,2013,1 Season,TV Dramas,"In the 16th century, the heir to a Muslim empire embarks on a dangerous journey to find his true love, who was taken away by her Christian father."
TV Show,Mere Papa Hero Hiralal,2018,1 Season,TV Dramas,"A simple auto-rickshaw driver on the streets of Lucknow, Hiralal Tiwari does everything he can to give his gravely ill daughter a happy life."
TV Show,Merlí,2015,1 Season,TV Dramas,"An unconventional high school philosophy teacher upsets a few parents and staff, romances others and inspires all his pupils, including his gay son."
TV Show,Nobel,2016,1 Season,TV Dramas,A series of incidents in Afghanistan set complicated political and personal events in motion for a returning Norwegian Special Forces officer.
TV Show,"O-Negative, Love Can’t Be Designed",2016,1 Season,TV Dramas,"Five schoolmates who share a blood type navigate the vagaries of friendship, love and university life."
TV Show,Penny Dreadful,2016,3 Seasons,TV Dramas,"The classic tales of Dracula, Frankenstein, Dorian Gray and more are woven together in this horror series set on the dark streets of Victorian London."
TV Show,Pyaar Tune Kya Kiya,2014,3 Seasons,TV Dramas,"From teen lovers defying social and religious taboos to a student falling for her teacher, these stories explore joy and heartache in modern romance."
TV Show,Rab Se Sohna Isshq,2012,1 Season,TV Dramas,"A complex love triangle goes horribly wrong in this epic, multigenerational saga involving romance, revenge, mistaken identity and amnesia."
TV Show,Ramayan,2012,1 Season,TV Dramas,A prince's divine destiny to rule as a king is thwarted by his stepmother's scheme to put her own child on the throne in this legendary epic.
TV Show,Razia Sultan,2015,1 Season,TV Dramas,"This sweeping historical drama charts the rise of a remarkable real-life figure, the first woman to ever rule the Delhi Sultanate."
TV Show,Reality of Dream,2015,1 Season,TV Dramas,"Five friends from college chase their post-grad dreams of becoming a successful writer, film director, singer, rich wife and out-and-proud hair stylist."
TV Show,Sadqay Tumhare,2014,1 Season,TV Dramas,"An arranged engagement between a village girl and her city cousin shows signs of true love, but an indiscretion decades ago could doom their romance."
TV Show,Shaka Zulu,1986,1 Season,TV Dramas,"This miniseries recounts the early 19th-century conflict between the expanding British Empire in Africa and Shaka, the leader of the vast Zulu Nation."
TV Show,Sin senos no hay paraíso,2008,1 Season,TV Dramas,"Inspired by a true story, this TV drama shadows a young Colombian woman who goes to shocking lengths to escape a life of poverty."
TV Show,Sin Senos sí Hay Paraíso,2018,3 Seasons,TV Dramas,"Born into a small town controlled by the mafia, an irate young woman seeks revenge on the forces that tore apart and wrongfully imprisoned her family."
TV Show,Sotus The Series,2016,1 Season,TV Dramas,"When freshman engineering student Kongpob stands up to older bully Arthit, their confrontation soon leads to a deep attraction between the two boys."
TV Show,Swami Baba Ramdev: The Untold Story,2018,1 Season,TV Dramas,"Born into poverty and denied an education, a village boy overcomes society’s obstacles to become India’s foremost spiritual guru, revered by millions."
TV Show,Tales of the City (1993),1993,1 Season,TV Dramas,"In 1976, naive Mary Ann Singleton moves to San Francisco and finds a new family in her bohemian landlady and the eclectic residents at 28 Barbary Lane."
TV Show,The Adjusters,2010,2 Seasons,TV Dramas,"An insurance adjuster investigates cases of possible fraud while hiding a romance with a colleague, unaware that someone he trusts is toying with him."
TV Show,The Beat,2012,1 Season,TV Dramas,"The artistic pursuits of two childhood friends, an aspiring singer and a talented dancer, lead them to four other 20-somethings in a drumming group."
TV Show,The Fosters,2017,5 Seasons,TV Dramas,"This offbeat drama charts the ups and downs of an interracial lesbian couple and their multiethnic brood of biological, adopted and foster children."
TV Show,The L Word,2009,6 Seasons,TV Dramas,This trailblazing series follows the tangled lives and ever-changing relationships among a close-knit group of lesbians who call Los Angeles home.
TV Show,The Lady in Dignity,2017,1 Season,TV Dramas,The wife of a corporate heir finds her luxurious life overturned by a mysterious woman who joins the household as a caregiver for her father-in-law.
TV Show,The Messengers,2015,1 Season,TV Dramas,A group of strangers who are killed by a mysterious object soon come back to life and learn they have been chosen to prevent the apocalypse.
TV Show,The Returned,2015,1 Season,TV Dramas,"On returning home and finding they're believed to be dead, a collection of near-strangers from the same village try to find a reason for their plight."
TV Show,The Road to Calvary,2017,1 Season,TV Dramas,"Swept up in political unrest during World War I, two sisters in St. Petersburg cope with turbulent romances as Russian history is made around them."
TV Show,The Tudors,2010,4 Seasons,TV Dramas,All the splendor and scandal of England's 16th-century royal court comes to life in this series that follows notorious Tudor monarch Henry VIII.
TV Show,The Twilight Zone (Original Series),1963,4 Seasons,TV Sci-Fi & Fantasy,"Hosted by creator Rod Serling, this groundbreaking anthology series presents tales of the supernatural that are often tinged with social commentary."
TV Show,The Underwear,2017,1 Season,TV Dramas,Virtual and real worlds collide as a group of teenagers who are grappling with matters of the heart cross paths in a cafe and on an anonymous website.
TV Show,The West Wing,2005,7 Seasons,TV Dramas,This powerful political epic chronicles the triumphs and travails of White House senior staff under the administration of President Josiah Bartlet.
TV Show,ThirTEEN Terrors,2014,1 Season,TV Horror,A group of teens searches for the dark truth behind their school's mysterious and brutal history.
TV Show,Timeless Season,2009,1 Season,TV Dramas,"A decade after college, a wake reunites five female friends struggling with illness, infidelity, toxic in-laws, spousal abuse and other life issues."
TV Show,Trotsky,2017,1 Season,TV Dramas,The complex historical figure of Leon Trotsky comes to life in this epic biography that depicts the tumultuous life of the Russian revolutionary.
TV Show,Ugly Duckling,2015,4 Seasons,TV Dramas,"Young women face up to their insecurities and circumstances, finding love and laughs along the way. Featuring a different storyline every season."
TV Show,Wake Up,2017,2 Seasons,TV Dramas,"After taking the blame for a patient death, an anesthesiologist battling psychiatric trauma fights to stay afloat in the corrupt hospital system."
TV Show,When Calls the Heart,2017,5 Seasons,TV Dramas,"Leaving behind her upper-crust city roots, a woman journeys west in the early 1900s to become a teacher in a small Canadian mining community."
TV Show,Winter Sun,2014,1 Season,TV Dramas,"Years after ruthless businessmen kill his father and order the death of his twin brother, a modest fisherman adopts a new persona to exact revenge."
TV Show,Yunus Emre,2016,2 Seasons,TV Dramas,"During the Mongol invasions, Yunus Emre leaves his home to travel across the Ottoman Empire, defying hardships and temptations to become a dervish."
TV Show,Zindagi Gulzar Hai,2012,1 Season,TV Dramas,"Strong-willed, middle-class Kashaf and carefree, wealthy Zaroon meet in college, but before love can take root, they each have some growing up to do."
